User,GestureType,IterationNumber,#TrainingExamples,TrainingSetSize,TrainingSetContents,Candidate,RecoResultGestureType,Correct/Incorrect,RecoResultScore,RecoResultBestMatch,RecoResultNBestSorted
s05,arrow,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-arrow-9,arrow,1,0.861650950124665,s05-arrow-10,s05-arrow-10-0.861650950124665:::s05-caret-5-0.6710442065956805:::s05-right_curly_brace-9-0.6627162158330911:::s05-x-1-0.6348019485310339:::s05-pigtail-9-0.6134604343038603:::s05-question_mark-6-0.5953499922428231:::s05-right_sq_bracket-3-0.5903917329367888:::s05-delete_mark-1-0.5570120225620782:::s05-star-7-0.5367632591466895:::s05-v-1-0.4698700308894431:::s05-check-4-0.469068111015266:::s05-left_curly_brace-1-0.40217324825044876:::s05-rectangle-6-0.38698158684799355:::s05-triangle-3-0.38143844549810524:::s05-left_sq_bracket-2-0.37340002071815637:::s05-circle-7-0.2983339968026302:::
s05,caret,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-caret-2,caret,1,0.9549252198898817,s05-caret-5,s05-caret-5-0.9549252198898817:::s05-question_mark-6-0.7719196271802078:::s05-arrow-10-0.7200777614904013:::s05-pigtail-9-0.6757025349880319:::s05-right_curly_brace-9-0.6379482521183115:::s05-right_sq_bracket-3-0.6187697878121875:::s05-delete_mark-1-0.5941416696531574:::s05-x-1-0.5679995283348916:::s05-check-4-0.5048776562794484:::s05-v-1-0.4339298349953148:::s05-triangle-3-0.4198081564589293:::s05-left_curly_brace-1-0.4074532213667703:::s05-left_sq_bracket-2-0.37891675945995507:::s05-star-7-0.37479421646090605:::s05-rectangle-6-0.35259325998674707:::s05-circle-7-0.2775591886357206:::
s05,check,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-check-2,check,1,0.9735842044068426,s05-check-4,s05-check-4-0.9735842044068426:::s05-left_curly_brace-1-0.7903950568847927:::s05-left_sq_bracket-2-0.7891910990102526:::s05-v-1-0.7066222557673649:::s05-triangle-3-0.6798337140477048:::s05-rectangle-6-0.6518523034079149:::s05-right_curly_brace-9-0.6350519278941161:::s05-right_sq_bracket-3-0.6107995746863116:::s05-circle-7-0.5990956653918167:::s05-caret-5-0.5290151864964436:::s05-x-1-0.5002182242855809:::s05-question_mark-6-0.46872135594462694:::s05-arrow-10-0.46113864973011576:::s05-delete_mark-1-0.4552958045335812:::s05-pigtail-9-0.4328126447071342:::s05-star-7-0.39598026913188833:::
s05,circle,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-circle-5,circle,1,0.9471876441965522,s05-circle-7,s05-circle-7-0.9471876441965522:::s05-rectangle-6-0.8488519718220884:::s05-triangle-3-0.7744142709327799:::s05-left_sq_bracket-2-0.6720932899861002:::s05-v-1-0.6664614140412799:::s05-left_curly_brace-1-0.6237925771450533:::s05-check-4-0.608780657588413:::s05-x-1-0.5029933849698145:::s05-pigtail-9-0.41934862827636277:::s05-right_sq_bracket-3-0.3807798393414178:::s05-right_curly_brace-9-0.33230247524804046:::s05-arrow-10-0.3023451896350646:::s05-delete_mark-1-0.28593480490892764:::s05-caret-5-0.2737203056237617:::s05-star-7-0.23931339741497226:::s05-question_mark-6-0.19599808896626592:::
s05,delete_mark,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-delete_mark-7,delete_mark,1,0.8875200664776597,s05-delete_mark-1,s05-delete_mark-1-0.8875200664776597:::s05-question_mark-6-0.6292259354978924:::s05-caret-5-0.616978221919309:::s05-arrow-10-0.5669029240812125:::s05-v-1-0.5597085985527301:::s05-check-4-0.5038235462534715:::s05-x-1-0.4791380137943625:::s05-triangle-3-0.4745415645665628:::s05-right_sq_bracket-3-0.4404690174392655:::s05-pigtail-9-0.4344830782852981:::s05-right_curly_brace-9-0.4334708193188971:::s05-rectangle-6-0.42981946680792416:::s05-star-7-0.42268068072877896:::s05-left_curly_brace-1-0.4001821313100049:::s05-circle-7-0.36427837109478933:::s05-left_sq_bracket-2-0.33776401942025003:::
s05,left_curly_brace,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-left_curly_brace-7,left_curly_brace,1,0.9146259815662388,s05-left_curly_brace-1,s05-left_curly_brace-1-0.9146259815662388:::s05-left_sq_bracket-2-0.8319963017254484:::s05-v-1-0.7625507542513659:::s05-check-4-0.7386240248688096:::s05-rectangle-6-0.6361422654656257:::s05-circle-7-0.6016118651540217:::s05-right_curly_brace-9-0.5858292328938626:::s05-triangle-3-0.5697193768395423:::s05-right_sq_bracket-3-0.5633375224728008:::s05-arrow-10-0.43380809073242443:::s05-caret-5-0.4086209918574757:::s05-x-1-0.4012623766039922:::s05-star-7-0.393371725857244:::s05-pigtail-9-0.3919677287464711:::s05-question_mark-6-0.37670653130227283:::s05-delete_mark-1-0.3656660203119966:::
s05,left_sq_bracket,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-left_sq_bracket-4,left_sq_bracket,1,0.962834321195953,s05-left_sq_bracket-2,s05-left_sq_bracket-2-0.962834321195953:::s05-left_curly_brace-1-0.8483809886399418:::s05-check-4-0.7957456246905827:::s05-rectangle-6-0.6709431534967687:::s05-circle-7-0.6531084230208506:::s05-v-1-0.65269428118986:::s05-triangle-3-0.6401547138355519:::s05-right_sq_bracket-3-0.623630434132361:::s05-right_curly_brace-9-0.5680399639473284:::s05-x-1-0.4556528563948725:::s05-arrow-10-0.43402990229471994:::s05-question_mark-6-0.4098388860405924:::s05-caret-5-0.4032530240011636:::s05-pigtail-9-0.3763600896183974:::s05-star-7-0.29907421267245526:::s05-delete_mark-1-0.28421985640035885:::
s05,pigtail,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-pigtail-8,pigtail,1,0.8847336442908118,s05-pigtail-9,s05-pigtail-9-0.8847336442908118:::s05-x-1-0.6667917007404736:::s05-caret-5-0.6431707811747631:::s05-triangle-3-0.5945072627533072:::s05-arrow-10-0.5526150963706059:::s05-rectangle-6-0.5138052702719947:::s05-check-4-0.4860502542531273:::s05-right_curly_brace-9-0.4766131891660028:::s05-delete_mark-1-0.4748544825736687:::s05-question_mark-6-0.4706754332806906:::s05-circle-7-0.45757917691666017:::s05-v-1-0.45460803536623606:::s05-right_sq_bracket-3-0.4530854279905543:::s05-left_curly_brace-1-0.45153448979786226:::s05-left_sq_bracket-2-0.4464536417599838:::s05-star-7-0.3321723941470459:::
s05,question_mark,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-question_mark-3,caret,0,0.8704239983646209,s05-caret-5,s05-caret-5-0.8704239983646209:::s05-question_mark-6-0.810929808452268:::s05-delete_mark-1-0.6537530812407175:::s05-right_sq_bracket-3-0.6377759467494593:::s05-pigtail-9-0.6152070050489116:::s05-arrow-10-0.6064541949154229:::s05-right_curly_brace-9-0.590786241493952:::s05-check-4-0.5247562058510806:::s05-x-1-0.48726899209123986:::s05-triangle-3-0.43721104598039806:::s05-left_sq_bracket-2-0.4107846712858664:::s05-left_curly_brace-1-0.4066447146954546:::s05-v-1-0.3533099969976672:::s05-star-7-0.3532976713410735:::s05-rectangle-6-0.3192574844642476:::s05-circle-7-0.27085210973010476:::
s05,rectangle,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-rectangle-1,rectangle,1,0.9447553203687434,s05-rectangle-6,s05-rectangle-6-0.9447553203687434:::s05-circle-7-0.897367214179662:::s05-triangle-3-0.7983594945529012:::s05-v-1-0.7228744769987945:::s05-left_sq_bracket-2-0.6963507505342466:::s05-left_curly_brace-1-0.6651968865467344:::s05-check-4-0.6557934033939141:::s05-x-1-0.5702198382052805:::s05-pigtail-9-0.4915629039324322:::s05-right_sq_bracket-3-0.430537368451127:::s05-arrow-10-0.3836473270613594:::s05-right_curly_brace-9-0.38243346144793977:::s05-delete_mark-1-0.3803660582195092:::s05-caret-5-0.3541189438492982:::s05-star-7-0.33153305968772184:::s05-question_mark-6-0.25425814331911323:::
s05,right_curly_brace,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-right_curly_brace-2,right_curly_brace,1,0.8638677256125127,s05-right_curly_brace-9,s05-right_curly_brace-9-0.8638677256125127:::s05-right_sq_bracket-3-0.8179454455206123:::s05-question_mark-6-0.6624324108484998:::s05-caret-5-0.6570690343750363:::s05-arrow-10-0.6533328398181886:::s05-check-4-0.633805345267499:::s05-left_curly_brace-1-0.6308997665493041:::s05-left_sq_bracket-2-0.6017794392547167:::s05-pigtail-9-0.4509434585259282:::s05-v-1-0.4501812733805953:::s05-delete_mark-1-0.43463371307621246:::s05-x-1-0.40824309155714955:::s05-star-7-0.40648841843204964:::s05-rectangle-6-0.3998003152102161:::s05-triangle-3-0.36499840682351425:::s05-circle-7-0.34164995403007825:::
s05,right_sq_bracket,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-right_sq_bracket-7,right_sq_bracket,1,0.9270157318577164,s05-right_sq_bracket-3,s05-right_sq_bracket-3-0.9270157318577164:::s05-right_curly_brace-9-0.7833882764129448:::s05-question_mark-6-0.7119659770763334:::s05-caret-5-0.6429047926087192:::s05-left_sq_bracket-2-0.6230603647806912:::s05-check-4-0.6158925162417671:::s05-left_curly_brace-1-0.5981691983770883:::s05-arrow-10-0.5782798622873402:::s05-delete_mark-1-0.4859364267554064:::s05-pigtail-9-0.4368543515628581:::s05-rectangle-6-0.42766603914213985:::s05-triangle-3-0.41336819721597684:::s05-v-1-0.40204145143080805:::s05-circle-7-0.37759224859711116:::s05-x-1-0.3492316909493023:::s05-star-7-0.348739803914498:::
s05,star,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-star-9,star,1,0.9199542061130997,s05-star-7,s05-star-7-0.9199542061130997:::s05-x-1-0.5116917199002942:::s05-arrow-10-0.5039692476612754:::s05-delete_mark-1-0.4582615824535651:::s05-v-1-0.4364831575363999:::s05-right_curly_brace-9-0.4164348990309784:::s05-check-4-0.41478363499601234:::s05-caret-5-0.3737187229373993:::s05-left_curly_brace-1-0.36392356800028636:::s05-right_sq_bracket-3-0.3495892933382906:::s05-pigtail-9-0.34393687993754796:::s05-rectangle-6-0.3329788569046167:::s05-triangle-3-0.3216169867258656:::s05-question_mark-6-0.29857149788169346:::s05-left_sq_bracket-2-0.2985380843867096:::s05-circle-7-0.2444000527144754:::
s05,triangle,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-triangle-8,triangle,1,0.9603251519088792,s05-triangle-3,s05-triangle-3-0.9603251519088792:::s05-rectangle-6-0.7948570600102257:::s05-circle-7-0.7706278445361519:::s05-check-4-0.7030123848307087:::s05-left_sq_bracket-2-0.673016889251639:::s05-v-1-0.6448940333425743:::s05-left_curly_brace-1-0.6364481541302878:::s05-x-1-0.6237039165970819:::s05-pigtail-9-0.5389869319395613:::s05-caret-5-0.42884835981227243:::s05-right_sq_bracket-3-0.4112674664332657:::s05-delete_mark-1-0.4037260743035497:::s05-arrow-10-0.3831585008550765:::s05-right_curly_brace-9-0.37089284057203864:::s05-star-7-0.3195812083706161:::s05-question_mark-6-0.30784866846738623:::
s05,v,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-v-8,v,1,0.9068272430684375,s05-v-1,s05-v-1-0.9068272430684375:::s05-left_curly_brace-1-0.8093875112776509:::s05-check-4-0.7755271689727289:::s05-left_sq_bracket-2-0.7361054561380758:::s05-rectangle-6-0.7031900137240079:::s05-circle-7-0.658178693187291:::s05-triangle-3-0.6560229265860449:::s05-right_curly_brace-9-0.5340767742494538:::s05-x-1-0.47997258918973973:::s05-right_sq_bracket-3-0.4570361281622243:::s05-delete_mark-1-0.4492664170641115:::s05-arrow-10-0.445429423170394:::s05-pigtail-9-0.4405725552254668:::s05-caret-5-0.4349997079847231:::s05-star-7-0.4291529347082953:::s05-question_mark-6-0.31155473956412394:::
s05,x,1,1,16,s05-arrow-10:::s05-caret-5:::s05-check-4:::s05-circle-7:::s05-delete_mark-1:::s05-left_curly_brace-1:::s05-left_sq_bracket-2:::s05-pigtail-9:::s05-question_mark-6:::s05-rectangle-6:::s05-right_curly_brace-9:::s05-right_sq_bracket-3:::s05-star-7:::s05-triangle-3:::s05-v-1:::s05-x-1:::,s05-x-4,x,1,0.878063023943435,s05-x-1,s05-x-1-0.878063023943435:::s05-rectangle-6-0.6340952793979986:::s05-triangle-3-0.6218673019614919:::s05-arrow-10-0.6167031577313229:::s05-pigtail-9-0.6110728518300745:::s05-circle-7-0.5648817052697288:::s05-left_sq_bracket-2-0.506948604215154:::s05-check-4-0.49841364609826044:::s05-caret-5-0.49208376702429224:::s05-v-1-0.4893744766419984:::s05-star-7-0.4785656293563152:::s05-delete_mark-1-0.45614768266311856:::s05-left_curly_brace-1-0.4448202972593778:::s05-right_curly_brace-9-0.3803416306331743:::s05-question_mark-6-0.3367242976880601:::s05-right_sq_bracket-3-0.3321814490378101:::
Total Average Accuracy,0.9375
